SKU,Item ID,Product Name,Lifecycle Status,Publish Status,Status Change Reason,Product Category,Price,Currency,Buy Box Item Price,Buy Box Shipping Price,MSRP,Product Tax Code,Ship Methods,Shipping Weight,Shipping Weight Unit,Fulfillment Lag Time,Fulfillment Type,WFS Sales Restriction,WPID,GTIN,UPC,Item Page URL,Primary Image URL,Shelf Name,Primary Category Path,Brand,Offer Start Date,Offer End Date,Item Creation Date,Item Last Updated,Reviews Count,Average Rating,Searchable?,Competitor URL,Competitor Price,Competitor Ship Price,Competitor Last Date Fetched,Repricer Strategy,Minimum Seller Allowed Price,Maximum Seller Allowed Price,Repricer Status
A93,3115920875,Too Faced Born This Way Super Coverage Multi-Use Longwear Concealer Cream Puff,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",29.99,USD,32.5,0.0,35,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,51CTQD4V4Z94,651986006519,651986006519,http://www.walmart.com/ip/Too-Faced-Born-This-Way-Super-Coverage-Multi-Use-Longwear-Concealer-Cream-Puff/3115920875,https://i5.walmartimages.com/asr/0ae74a94-892b-4545-b0b2-3482f9194d60.aa0ab92b9771a8721764ae4c6f25dcbb.jpeg,Cream Concealer,"[""Home Page"",""Beauty"",""Makeup"",""Face Makeup"",""Concealer"",""Cream Concealer""]",Too Faced,08-08-24,12-31-49,10-02-24,11-18-24,0,,Y,https://www.amazon.com/dp/B0BHTSGWVF?psc=1&th=1&vs=1,36.0,0.0,12-16-24,,,,
T43,921729403,NEW! 2-Pack Estee Lauder Revitalizing Supreme+ Youth Power Creme Moisturizer 0.5oz/15ml x 2 = 1.0 oz / 30 ml,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",28.49,USD,26.0,0.0,,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,1O94DVHPBCVH,641628004553,641628004553,http://www.walmart.com/ip/NEW-2-Pack-Estee-Lauder-Revitalizing-Supreme-Youth-Power-Creme-Moisturizer-0-5oz-15ml-x-2-1-0-oz-30-ml/921729403,https://i5.walmartimages.com/asr/049fa639-dd79-4bf7-9ebf-e6122a1310bf.da29505ba7e0569ffc764d91ce0f478d.jpeg,Dermatologist Recommended Face Moisturizers Dry Skin,"[""Home Page"",""Beauty"",""Dermatologist Recommended"",""Dermatologist Recommended Skin Concerns"",""Dermatologist Recommended Dry Skin"",""Dermatologist Recommended Face Moisturizers Dry Skin""]",Estee Lauder,08-27-24,12-31-49,03-15-22,12-12-24,58,4.6,Y,https://www.amazon.com/dp/B0BXNCHK4X?psc=1&th=1&vs=1,32.9,0.0,09-23-24,Competitive price (by Success Hub),23.98,33.8,Price Adjusted
esteelauderfoilmask,100230046,"Estee Lauder Advanced Night Repair Concentrated Recovery Power Foil Mask, 4 Count, clear",ACTIVE,PUBLISHED,,"Home Decor, Kitchen, & Other",29.0,USD,23.99,0.0,0,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,52V03PG9WF3A,827168942504,827168942504,http://www.walmart.com/ip/Estee-Lauder-Advanced-Night-Repair-Concentrated-Recovery-Power-Foil-Mask-4-Count-clear/100230046,https://i5.walmartimages.com/asr/39c0dfcc-14a2-4412-9a84-ef80a995e33a.76423b827905a3f5ad3822d77e11e54b.jpeg,Premium Face Treatments and Serums,"[""Home Page"",""Premium Beauty"",""Premium Skincare"",""Premium Face Treatments and Serums""]",coming soon,11-11-24,12-31-49,10-06-20,12-15-24,0,,Y,https://www.amazon.com/dp/B01AZAXID0?psc=1&th=1&vs=1,99.0,0.0,06-11-24,,,,
20714918323,8746168724,"Clinique Even Better Refresh Hydrating and Repairing Makeup - CN10 Alabaster (very fair, cool-neutral undertones) - 1 fl oz / 30 mL",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",25.5,USD,25.5,0.0,,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,4S2DDWXJ6YTH,657477886608,657477886608,http://www.walmart.com/ip/Clinique-Even-better-Refresh-Hydrating-and-Repairing-Makeup-CN10-Alabaster-very-fair-cool-neutral-undertones-1-fl-oz-30-mL/8746168724,https://i5.walmartimages.com/asr/118f48b8-6b5c-4d57-99ea-2c5784f3228c.d6b12734ceaf6d1462623368b9b8410a.jpeg,Liquid Foundation,"[""Home Page"",""Beauty"",""Makeup"",""Face Makeup"",""Foundation"",""Liquid Foundation""]",Clinique,01-10-24,12-31-49,07-29-24,12-16-24,0,,Y,,,,,,,,
20714968908,601084588,Clinique Even Better All-over Concealer + Eraser - CN 40 Cream Chamois,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",19.99,USD,21.5,0.0,58.8,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,578LYIAMWX6P,20714968908,20714968908,http://www.walmart.com/ip/CLINIQUE-Even-Better-All-Over-Concealer-Eraser-CN40-CREAM-CHAMOIS-0-2oz-Missing-Box/601084588,https://i5.walmartimages.com/asr/dd5027b1-3863-4ba7-9373-a79d1137a090.c8b96831f5184b7da9db65d60b447031.jpeg,Clinique Makeup,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Clinique"",""Clinique Makeup""]",Clinique,09-09-24,12-31-49,11-05-21,11-12-24,139,3.8,Y,https://www.target.com/p/product/-/A-82550566,32.0,0.0,12-15-24,,,,
85805066925,171878975,Green Tea Scent Energizing Bath & Shower Gel 16.8 Oz / 500 Ml,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",23.49,USD,24.95,,22.50,2048134,NETWORK_GEO,2.0,"""LB""",,Seller Fulfilled,,5C0ICMLZ2LYD,85805066925,85805066925,http://www.walmart.com/ip/Elizabeth-Arden-Green-Tea-Shower-Gel-16-8-Oz/171878975,https://i5.walmartimages.com/asr/1e90d6f8-4cba-49fe-ba6c-6f849188b732.4063c480d0ddbe8129ac9de78bd9b040.jpeg,Premium Body Washes & Shower Gels,"[""Home Page"",""Premium Beauty"",""Premium Bath & Body"",""Premium Body Washes & Shower Gels""]",Elizabeth Arden,08-30-24,12-31-49,05-07-16,12-18-24,18,4.4,Y,https://www.ebay.com/itm/325966527549,29.01,0.0,07-26-24,,,,
773602592432,672515881,MAC Powder Kiss Lipstick Moon Masterpiece Collection,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",19.0,USD,19.0,0.0,63.51,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,67BSRUG2UTQE,773602592432,773602592432,http://www.walmart.com/ip/MAC-Moon-Masterpiece-Powder-Kiss-Lipstick-Brick-Through-dusty-rose/672515881,https://i5.walmartimages.com/asr/be07f3d4-4b3f-404e-a632-1db03bf7258e.9139111541cbdda3600ab7d16e0c4d66.jpeg,Lipstick,"[""Home Page"",""Beauty"",""Makeup"",""Lip Makeup"",""Lipstick""]",M.A.C,08-27-24,12-31-49,01-18-21,10-11-24,1,5.0,Y,https://www.amazon.com/dp/B0967MB7JB?psc=1&th=1&vs=1,12.99,4.85,12-16-24,,,,
773602646043,5352218174,MAC - 92 Brazen - Locked Kiss Ink 24HR Lipcolour,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",19.26,USD,23.95,0.0,,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,0VTMC9SLNOBR,773602646043,773602646043,http://www.walmart.com/ip/MAC-92-Brazen-Locked-Kiss-Ink-24HR-Lipcolour/5352218174,https://i5.walmartimages.com/asr/56c49cf4-118a-4198-a8a4-3c95ca9adced.3baad16d2cdc6716224910527dfab030.jpeg,Lipstick,"[""Home Page"",""Beauty"",""Makeup"",""Lip Makeup"",""Lipstick""]",M.A.C,08-27-24,12-31-49,01-15-24,12-15-24,0,,Y,https://www.amazon.com/dp/B0C9R24B5P?psc=1&th=1&vs=1,22.72,0.0,12-16-24,,,,
KATZAURATABLETSP2,584605970,"Aura Cacia Aromatherapy Shower Tablets, Relaxing Lavender 3 ea Pack of 2",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",14.88,USD,16.19,0.0,15.66,2038710,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,5VP6TNQO8M75,191566364078,191566364078,http://www.walmart.com/ip/Aura-Cacia-Aromatherapy-Shower-Tablets-Relaxing-Lavender-3-ea-Pack-of-2/584605970,https://i5.walmartimages.com/asr/b0501484-7e13-4afc-8bac-5b06a059b1ea.ed391e7e0ae6a0aea2e7a1f7f5727172.jpeg,Spa & Relaxation,"[""Home Page"",""Health and Medicine"",""Massage"",""Spa & Relaxation""]",Aura Cacia,06-10-24,12-30-49,03-28-17,12-15-24,0,0.0,Y,https://www.amazon.com/dp/B002F8BEUA?psc=1&th=1&vs=1,13.99,0.0,12-16-24,,,,
KATZINCELLDERMACTIVEPOWDER,5054032575,INCELLDERM ACTIVE CLEAN-UP POWDER 90g,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",30.0,USD,28.69,0.0,,2048134,NETWORK_GEO,0.24,"""LB""",,Seller Fulfilled,,31189R6PTOTU,715450418380,715450418380,http://www.walmart.com/ip/INCELLDERM-ACTIVE-CLEAN-UP-POWDER-90g/5054032575,https://i5.walmartimages.com/asr/51fa9f6d-d5f0-4c72-abd2-176b6e814593.f301c30c1234d5a10bfa69540d7df10d.jpeg,Makeup Removers,"[""Home Page"",""Beauty"",""Skin Care"",""Face Cleansers"",""Makeup Removers""]",INCELLDERM,10-14-24,12-31-49,09-25-23,06-11-24,0,,Y,https://www.amazon.com/dp/B0CHRKBL79?psc=1&th=1&vs=1,29.8,0.0,12-15-24,,,,
20714080501,149354075,"Clinique Lash Doubling Mascara, Black .28 oz",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",23.0,USD,22.99,0.0,19.65,2048134,NETWORK_GEO,0.3,"""LB""",,Seller Fulfilled,,2RVE2OCU2TYG,20714080501,20714080501,http://www.walmart.com/ip/Clinique-Lash-Doubling-Mascara-Black-28-oz/149354075,https://i5.walmartimages.com/asr/cc3c446a-ad9b-4ab5-a065-277b8252da6e_1.e52dfc2afe36c2c0b07ea76892a69fca.jpeg,All Mascara,"[""Home Page"",""Beauty"",""Makeup"",""Eye Makeup"",""Mascara"",""All Mascara""]",Clinique,08-10-24,12-31-49,07-10-16,12-15-24,373,4.2,Y,https://www.amazon.com/dp/B00021VMB8?psc=1&th=1&vs=1,26.0,0.0,12-16-24,,,,
20714678227,702087043,Clinique - Smart Custom Repair Moisturiser Dry/Combo Skin (50ml),ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",52.88,USD,62.95,0.0,75.19,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,6ZPPELR14WZS,20714678227,20714678227,http://www.walmart.com/ip/Clinique-Smart-Custom-Repair-Moisturiser-Dry-Combo-Skin-50ml/702087043,https://i5.walmartimages.com/asr/09224cb5-93a8-456d-b3c7-aacbd383b1ab.fd5d0f0bfdf80b0f752a25a5563b0ab3.jpeg,Premium Face Moisturizers,"[""Home Page"",""Premium Beauty"",""Premium Skincare"",""Premium Face Moisturizers""]",Clinique,04-09-24,12-31-49,02-13-17,12-18-24,11,4.8,Y,https://www.amazon.com/dp/B01CIM0IVI?psc=1&th=1&vs=1,77.0,0.0,12-13-24,,,,
20714939472,278514926,Clinique Dramatically Different Hydrating Jelly 4.2 oz,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",17.49,USD,16.98,0.0,22.42,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,3423HRLH8PS8,20714939472,20714939472,http://www.walmart.com/ip/Clinique-Dramatically-Different-Hydrating-Jelly-4-2-oz/278514926,https://i5.walmartimages.com/asr/1e174f28-aff3-4424-bae7-29b5074adfee_1.12eab912b21ce61a8ba57314e3a40988.jpeg,Premium Face Moisturizers,"[""Home Page"",""Premium Beauty"",""Premium Skincare"",""Premium Face Moisturizers""]",Clinique,09-16-24,12-31-49,01-16-19,12-18-24,16,4.7,Y,https://www.amazon.com/dp/B07F8ZJ83G?psc=1&th=1&vs=1,20.4,0.0,12-15-24,,,,
773602609758,1859286820,MAC Sprinkle Of Magic Mini Glitter Kit,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",15.0,USD,15.0,0.0,,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,7CG3TWEN490K,773602609758,773602609758,http://www.walmart.com/ip/MAC-Sprinkle-Of-Magic-Mini-Glitter-Kit/1859286820,https://i5.walmartimages.com/asr/6da9526f-9edc-411d-bc1b-e60ade1c0318.6f3e3681fb3667fd2702ebfef510a29a.jpeg,Body Glitter,"[""Home Page"",""Beauty"",""Makeup"",""Body Makeup"",""Body Glitter""]",M.A.C,09-09-24,12-31-49,06-09-22,11-17-24,1,1.0,Y,,,,,,,,
887167509153,1513978322,Estee Lauder Double Wear Matte Powder Foundation 4N1 Shell Beige,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",35.0,USD,39.99,0.0,52,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,1WZI8Y5VDPDQ,887167509153,887167509153,http://www.walmart.com/ip/Estee-Lauder-Double-Wear-Matte-Powder-Foundation-4N1-Shell-Beige/1513978322,https://i5.walmartimages.com/asr/2747ccc0-547a-4735-b0b5-33982307319e.3ae4962f3b80e6646fc98b89fd0ef77e.jpeg,Estee Lauder Foundation,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Estee Lauder"",""Estee Lauder Foundation""]",Estee Lauder,10-22-24,12-31-49,09-20-22,03-12-24,0,,Y,https://www.amazon.com/dp/B0C2K1S5H2?psc=1&th=1&vs=1,39.0,0.0,09-23-24,,,,
KATZLACOLLINEVITALCREAM,491052703,La Colline Advanced Vital Cellular Vital Cream,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",230.0,USD,184,0.0,224.00,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,1VZ8LQ8717A4,7612491180388,,http://www.walmart.com/ip/Advanced-Vital-Cellular-Vital-Cream/491052703,https://i5.walmartimages.com/asr/3b5ddf4a-b70d-4ec6-87a0-cbad89312d32.6751d87d3dc6a7582e07d34f2a2c732c.jpeg,Dermatologist Recommended Body Lotions,"[""Home Page"",""Beauty"",""Dermatologist Recommended"",""Dermatologist Recommended Moisturizers"",""Dermatologist Recommended Body Lotions""]",La Colline,10-15-24,12-31-49,08-19-21,10-12-24,0,,Y,,,,,,,,
20714997298,24511487,"Clinique Happy Perfume Spray For Women, 1 Oz",ACTIVE,SYSTEM_PROBLEM,IP - Enhanced Vetting,"Beauty, Personal Care, & Hygiene",22.0,USD,25.0,0.0,29.97,2048134,,0.5,"""LB""",,Seller Fulfilled,,43VHGNYAITV9,883991029379,883991029379,http://www.walmart.com/ip/Clinique-Happy-Perfume-Spray-1-fl-oz/24511487,https://i5.walmartimages.com/asr/dbc1031c-b43a-4e93-bc59-a04470af5209.254395abfc76f6cea3ce22e64b7e15aa.jpeg,Clinique Fragrances,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Clinique"",""Clinique Fragrances""]",Clinique,06-06-24,12-31-49,10-12-15,12-18-24,12,4.25,Y,https://www.amazon.com/dp/B000C1UD36?psc=1&th=1&vs=1,60.0,0.0,05-21-24,,,,
716170109633,421581884,Bobbi Brown - Sheer Powder Brush,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",16.85,USD,16.8,,48,2038710,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,2RK9XE3QKOC5,716170109633,716170109633,http://www.walmart.com/ip/Bobbi-Brown-Sheer-Powder-Brush/421581884,https://i5.walmartimages.com/asr/a32602fa-689e-4687-863e-4e741c12b414.e0b9512f878f332d64cbd7f0b90f8cbe.jpeg,Premium Makeup Tools & Brushes,"[""Home Page"",""Premium Beauty"",""Premium Tools & Brushes"",""Premium Makeup Tools & Brushes""]",Bobbi Brown,09-09-24,12-31-49,12-17-16,11-20-24,41,3.2,Y,https://www.amazon.com/dp/B00BBELAQC?psc=1&th=1&vs=1,20.8,0.0,12-16-24,,,,
717334267655,5016022243,Origins Youth Magicians Plantscription Cleansing & Line-Smoothing Duo New,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",17.93,USD,17.93,0.0,45,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,5SE82PKGFRT3,717334267855,717334267855,http://www.walmart.com/ip/Origins-Youth-Magicians-Plantscription-Cleansing-Line-Smoothing-Duo-New/5016022243,https://i5.walmartimages.com/asr/8f845dd3-ab8e-466b-881e-22053a70e8c3.42cb07c3c28dd443b1b58c2f262517bd.jpeg,Skin Care Sets,"[""Home Page"",""Beauty"",""Skin Care"",""Skin Care Sets""]",Origins,11-06-24,12-31-49,04-08-23,10-24-24,1,5.0,Y,https://www.ebay.com/itm/314785142018,9.99,7.94,08-09-24,,,,
773602023172,179433737,MAC 190 Foundation Brush,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",21.0,USD,35.87,0.0,17.99,2038710,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,4O9WUL3HY0FL,773602023172,773602023172,http://www.walmart.com/ip/MAC-190-Foundation-Brush/179433737,https://i5.walmartimages.com/asr/8b2816d6-047b-408f-a9ce-cebf3610632a.9b64daba8cd74d7980abb8b7788f2c12.jpeg,Premium Makeup Sponges,"[""Home Page"",""Premium Beauty"",""Premium Makeup"",""Premium Makeup Brushes and Applicators"",""Premium Makeup Sponges""]",M.A.C,09-09-24,12-31-49,10-02-17,11-27-24,0,0.0,Y,https://www.amazon.com/dp/B01N9TA3EW?psc=1&th=1&vs=1,35.0,0.0,12-16-24,,,,
850002889031,662842077,DeeplyRooted Hair Health to Nourish the Scalp & Support Healthy Hair (120 Capsules),ACTIVE,SYSTEM_PROBLEM,Compliance - Health & Wellness,Medicine & Supplements,60.0,USD,75.0,0.0,0,2038318,,1.0,"""LB""",,Seller Fulfilled,NY,5WLE1SV46XOG,850002889031,850002889031,http://www.walmart.com/ip/DeeplyRooted-Hair-Health-to-Nourish-the-Scalp-Support-Healthy-Hair-120-Capsules/662842077,https://i5.walmartimages.com/asr/1c92d17e-993f-4dfa-8be1-0bda73b0a739.49ac61575618623d42ae11138f735b69.jpeg,Dietary supplements,"[""Home Page"",""Health and Medicine"",""Vitamins and Supplements"",""Dietary supplements""]",Hush and Hush,07-22-24,12-31-49,04-22-21,09-12-24,0,,Y,https://www.amazon.com/dp/B07RL86RVT?psc=1&th=1&vs=1,75.0,0.0,12-15-24,,,,
887167651364,3603310899,Estee Lauder 2023 Spring 7-Pc Lift + Nourish Gift Set Resilience Multi-Effect,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",29.57,USD,29.0,,98,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,3AWCOM7WAQIQ,887167651364,887167651364,http://www.walmart.com/ip/Estee-Lauder-2023-Spring-7-Pc-Lift-Nourish-Gift-Set-Resilience-Multi-Effect/3603310899,https://i5.walmartimages.com/asr/93b9a32e-fe0a-44b3-92f7-19ff09590a2a.c58f55e8994adb986c19f5d93e0f17ab.jpeg,Skin Care Sets,"[""Home Page"",""Beauty"",""Skin Care"",""Skin Care Sets""]",Estee Lauder,08-27-24,12-31-49,07-21-23,12-17-24,0,,Y,https://www.amazon.com/dp/B0BYHN99YJ?psc=1&th=1&vs=1,32.99,0.0,09-23-24,,,,
KATZBBMINISHOLIDAYLIPBALM,12972161880,"Burts Bees Holiday Minis Lip Balm 3 Count, 1 EA",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",14.95,USD,14.95,,,2049930,NETWORK_GEO,0.1,"""LB""",,Seller Fulfilled,,3IE6KUVUVBP2,792850659438,792850659438,http://www.walmart.com/ip/Burts-Bees-Holiday-Minis-Lip-Balm-3-Count-1-EA/12972161880,https://i5.walmartimages.com/asr/8915260a-2d46-4931-abb8-16309bea29f9.13b62948de2365ed9494fe81cb305da6.jpeg,Burt's Bees Lip Balm,"[""Home Page"",""Beauty"",""Beauty by Top Brands"",""Burt's Bees"",""Burt's Bees Lip Balm""]",Burt's Bees,06-10-24,12-31-49,06-10-24,11-18-24,0,,Y,https://www.amazon.com/dp/B0BWCMNPFY?psc=1&th=1,6.39,4.99,12-15-24,,,,
18084927885,42775053,Aveda Damage Remedy Restructuring Shampoo 8.5oz Repair Strengthen Hair Care,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",29.99,USD,24.9,,45.21,2048134,NETWORK_GEO,0.67,"""LB""",,Seller Fulfilled,,52OJD5SGZK1F,18084927885,18084927885,http://www.walmart.com/ip/Aveda-Damage-Remedy-Restructuring-Shampoo-8-5-oz/42775053,https://i5.walmartimages.com/asr/055d4777-ee50-442e-b777-86a868d8e86d.fab3c75d20ef01a446a44502b5656cb3.jpeg,Premium Shampoos,"[""Home Page"",""Premium Beauty"",""Premium Hair Care & Hair Tools"",""Premium Shampoos""]",Aveda,10-30-24,12-31-49,04-22-15,12-18-24,8,5.0,Y,https://www.amazon.com/dp/B002CMLRY2?psc=1&th=1&vs=1,27.89,0.0,12-16-24,,,,
716170310305,6867167997,Bobbi Brown Mini Party Prep Long-Wear Cream Shadow Stick Duo,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",27.89,USD,28,,25,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,3R6M17ZCID0H,716170310305,716170310305,http://www.walmart.com/ip/Bobbi-Brown-Mini-Party-Prep-Long-Wear-Cream-Shadow-Stick-Duo/6867167997,https://i5.walmartimages.com/asr/be8b12ab-a678-4996-8c8c-16ea9edb0147.e5e7ca959b7c9f350424287d3f0dcd09.jpeg,Bobbi Brown,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Bobbi Brown""]",Bobbi Brown,10-29-24,12-31-49,06-23-24,12-17-24,0,,Y,https://www.amazon.com/dp/B0D6WL7FDZ?psc=1&th=1&vs=1,18.95,3.54,12-16-24,,,,
769915199260,1494023216,The Ordinary Behentrimonium Chloride 2% Conditioner,ACTIVE,SYSTEM_PROBLEM,IP-Copyright Low-Severity,"Beauty, Personal Care, & Hygiene",12.0,USD,,,,2048134,,1.0,"""LB""",,Seller Fulfilled,,2KC6TAD69PKS,769915199260,769915199260,http://www.walmart.com/ip/The-Ordinary-Behentrimonium-Chloride-2-Conditioner/1494023216,https://i5.walmartimages.com/asr/dc50d971-90d7-49ab-9ba9-099e512a22a9.17819b012de02b52433fbaf396fcc362.jpeg,All Conditioner,"[""Home Page"",""Beauty"",""Hair Care"",""Conditioner"",""All Conditioner""]",The Ordinary,10-16-24,12-31-49,07-13-22,11-20-24,0,,Y,https://www.amazon.com/dp/B0B2WCJ7LL?psc=1&th=1&vs=1,9.2,0.0,11-09-24,,,,
887167665415,5186435262,Estee Lauder Blockbuster Celestial GLOW Warm in Holiday Makeup Skincare Set 11 Full-Size Favorites + More For the Price of One Full-Size Advanced Night Repair,ACTIVE,UNPUBLISHED,"Shipping information is not found,Tax code is missing on the offer","Beauty, Personal Care, & Hygiene",130.0,USD,150,0.0,,,,3.0,"""LB""",,Seller Fulfilled,,3MZF2DHY04DK,487156284179,487156284179,http://www.walmart.com/ip/Estee-Lauder-Blockbuster-Celestial-GLOW-Warm-Holiday-Makeup-Skincare-Set-11-Full-Size-Favorites-More-For-Price-One-Advanced-Night-Repair/5186435262,https://i5.walmartimages.com/asr/a889d7b8-29f1-4214-b104-2d80880d0f88.373ea13d747648e472bd9697f3c6c83d.jpeg,Makeup Sets,"[""Home Page"",""Beauty"",""Makeup"",""Makeup Sets"",""Makeup Sets""]",Estee Lauder,06-06-24,12-31-49,11-23-23,12-17-24,0,,Y,,,,,,,,
KATZINCELLDERMPURECELLCLEANSING,5623282451,Riman Incellderm Purecell Cleansing Oil 145ml 4.90 oz,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",35.0,USD,35,0.0,,2048134,NETWORK_GEO,0.8,"""LB""",,Seller Fulfilled,,2WHHE4W9BTPY,700512834956,700512834956,http://www.walmart.com/ip/INCELLDERM-Purecell-Cleansing-Oil-145ml/5623282451,https://i5.walmartimages.com/asr/c73c79d8-28cf-4bf7-aed0-176dc9fa35f7.f1a4b61613dc4b7e0d7d69dad468800b.jpeg,Makeup Removers,"[""Home Page"",""Beauty"",""Skin Care"",""Face Cleansers"",""Makeup Removers""]",INCELLDERM,01-11-24,12-31-49,12-05-24,04-11-24,0,,Y,https://www.amazon.com/dp/B0CSFKJK7T?psc=1&th=1&vs=1,29.99,0.0,12-15-24,,,,
716170295633,5071625605,Bobbi Brown Mini Skin Full Cover Concealer - Beige 0.07 oz,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",21.0,USD,21,0.0,,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,38LWRKSDX7EX,716170295633,716170295633,http://www.walmart.com/ip/Bobbi-Brown-Mini-Skin-Full-Cover-Concealer-Beige-0-07-oz/5071625605,https://i5.walmartimages.com/asr/5ddc12cb-1a0c-476f-a2cb-093fb28b3997.b6ae4f56ef2176af3b94e09a37d8a327.jpeg,Bobbi Brown,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Bobbi Brown""]",Bobbi Brown,10-29-24,12-31-49,02-10-23,11-13-24,0,,Y,https://www.amazon.com/dp/B0CXF714XX?psc=1&th=1&vs=1,15.0,0.0,12-15-24,,,,
717334269514,3442914230,Origins You've Got Glow Mini Glow-Boosting Duo  / New With Box,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",18.99,USD,18.99,0.0,45,2048134,NETWORK_GEO,0.8,"""LB""",,Seller Fulfilled,,3HXRP52IGDG3,717334263840,717334263840,http://www.walmart.com/ip/Origins-You-ve-Got-Glow-Mini-Glow-Boosting-Duo-New-With-Box/3442914230,https://i5.walmartimages.com/asr/e2081350-5a0e-4f61-a4d3-96eb84f898c8.cdc51d491ae39336cfbaf10c82cf3445.jpeg,Skin Care Sets,"[""Home Page"",""Beauty"",""Skin Care"",""Skin Care Sets""]",Origins,08-29-24,12-31-49,01-06-23,12-14-24,0,,Y,https://www.ebay.com/itm/125871257528,18.99,0.0,09-09-24,,,,
887167615465,5092548353,Estee Lauder Pure Color Matte Lipstick #662 Rule Maker,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",26.0,USD,24.1,0.0,,2048134,NETWORK_GEO,0.2,"""LB""",,Seller Fulfilled,,43J3I0KRAUP5,887167615465,887167615465,http://www.walmart.com/ip/Estee-Lauder-Pure-Color-Matte-Lipstick-662-Rule-Maker/5092548353,https://i5.walmartimages.com/asr/4487026b-a756-4b24-959a-067fd5219896.a56206715516ee323df40c8fb02f6cfe.jpeg,Estee Lauder Lipstick,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Estee Lauder"",""Estee Lauder Lipstick""]",Estee Lauder,09-27-24,12-31-49,10-14-23,12-12-24,0,,Y,https://www.amazon.com/dp/B0BXRT8J9P?psc=1&th=1&vs=1,34.0,0.0,12-15-24,,,,
